VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
2,2015-01-08 22:46:51,2015-01-08 22:57:50,1,4.08,-73.987541198730469,40.722713470458984,1,N,-73.950889587402344,40.725734710693359,2,13.5,0.5,0.5,0,0,14.8
2,2015-01-08 22:46:52,2015-01-08 23:12:59,5,7.89,-73.991950988769531,40.769428253173828,1,N,-73.968711853027344,40.673591613769531,1,26.5,0.5,0.5,6.75,0,34.55
2,2015-01-08 22:46:52,2015-01-08 22:51:46,1,.94,-73.96392822265625,40.767898559570313,1,N,-73.951774597167969,40.769618988037109,1,5.5,0.5,0.5,1.2,0,8
2,2015-01-08 22:46:53,2015-01-08 22:52:15,1,.87,-73.983322143554688,40.755470275878906,1,N,-73.988067626953125,40.763916015625,1,5.5,0.5,0.5,1.2,0,8
2,2015-01-08 22:46:53,2015-01-08 23:08:27,1,4.99,-74.003303527832031,40.727256774902344,1,N,-73.9852294921875,40.731887817382813,1,19,0.5,0.5,3.9,0,24.2
2,2015-01-08 22:46:54,2015-01-08 22:50:22,1,.59,-73.964080810546875,40.807643890380859,1,N,-73.970130920410156,40.801464080810547,1,4.5,0.5,0.5,1,0,6.8
1,2015-01-08 22:46:54,2015-01-08 23:46:34,2,22.90,-74.004974365234375,40.74072265625,1,N,-74.169624328613281,40.560203552246094,2,66.5,0.5,0.5,0,15.99,83.79
1,2015-01-08 22:46:55,2015-01-08 22:50:42,1,.80,-73.982254028320312,40.775230407714844,1,N,-73.9893798828125,40.767829895019531,1,5,0.5,0.5,1.25,0,7.55
2,2015-01-08 22:46:55,2015-01-08 23:02:28,1,5.88,-73.863426208496094,40.769256591796875,1,N,-73.942314147949219,40.748813629150391,1,18.5,0.5,0.5,3.8,0,23.6
1,2015-01-08 22:46:56,2015-01-08 22:54:33,1,1.60,-73.995124816894531,40.749897003173828,1,N,-73.974685668945313,40.755931854248047,2,7.5,0.5,0.5,0,0,8.8
1,2015-01-08 22:46:56,2015-01-08 23:16:18,1,19.70,-73.7818603515625,40.644809722900391,2,N,-73.956626892089844,40.774444580078125,1,52,0,0.5,14.53,5.33,72.66
2,2015-01-08 22:46:56,2015-01-08 23:01:56,1,6.08,-73.982002258300781,40.745994567871094,1,N,-73.992332458496094,40.691177368164063,1,19,0.5,0.5,5.85,0,26.15
2,2015-01-08 22:46:57,2015-01-08 22:54:00,3,1.11,-73.991806030273437,40.701992034912109,1,N,-73.991806030273437,40.701992034912109,1,6.5,0.5,0.5,2.1,0,9.9
2,2015-01-08 22:46:57,2015-01-08 23:01:26,1,3.47,-73.9912109375,40.734981536865234,1,N,-73.977867126464844,40.773410797119141,1,13,0.5,0.5,1,0,15.3
2,2015-01-08 22:46:58,2015-01-08 22:54:55,4,1.35,-73.991676330566406,40.735012054443359,1,N,-73.975234985351563,40.724918365478516,2,7.5,0.5,0.5,0,0,8.8
2,2015-01-08 22:46:58,2015-01-08 22:53:54,5,2.33,-73.996551513671875,40.72100830078125,1,N,-73.966522216796875,40.710639953613281,1,9,0.5,0.5,1,0,11.3
1,2015-01-08 22:46:59,2015-01-08 22:53:11,1,.80,-73.98236083984375,40.745815277099609,1,N,-73.973983764648438,40.747245788574219,1,6,0.5,0.5,1.45,0,8.75
1,2015-01-08 22:46:59,2015-01-08 22:59:31,1,5.90,-73.939224243164063,40.752250671386719,1,N,-73.98284912109375,40.715938568115234,1,18,0.5,0.5,3.85,0,23.15
1,2015-01-08 22:47:00,2015-01-08 23:12:28,1,11.80,-73.999557495117188,40.758007049560547,1,N,-73.888130187988281,40.873695373535156,2,34.5,0.5,0.5,0,0,35.8
2,2015-01-08 22:47:00,2015-01-08 22:50:45,1,.55,-73.991165161132813,40.745021820068359,1,N,-73.997970581054688,40.745105743408203,1,4.5,0.5,0.5,1,0,6.8
1,2015-01-08 22:47:01,2015-01-08 22:52:15,1,.50,-73.98046875,40.774971008300781,1,N,-73.982475280761719,40.77978515625,2,5,0.5,0.5,0,0,6.3
1,2015-01-08 22:47:01,2015-01-08 22:50:12,1,1.00,-73.976043701171875,40.755565643310547,1,N,-73.978645324707031,40.744701385498047,1,5,0.5,0.5,1.89,0,8.19
1,2015-01-08 22:47:02,2015-01-08 23:06:50,1,10.80,-73.863288879394531,40.769916534423828,1,N,-73.964736938476562,40.754898071289063,1,30.5,0.5,0.5,7.42,5.33,44.55
1,2015-01-08 22:47:03,2015-01-08 22:52:24,1,1.20,-73.988906860351563,40.722114562988281,1,N,-73.975578308105469,40.733264923095703,1,6.5,0.5,0.5,2,0,9.8
1,2015-01-08 22:47:03,2015-01-08 22:52:32,2,1.10,-73.990158081054687,40.731857299804688,1,N,-73.979034423828125,40.744377136230469,1,6,0.5,0.5,1.45,0,8.75
1,2015-01-08 22:47:04,2015-01-08 22:55:45,3,2.30,-73.96673583984375,40.757148742675781,1,N,-73.983306884765625,40.730239868164062,1,9,0.5,0.5,3.05,0,13.35
1,2015-01-08 22:47:05,2015-01-08 22:49:36,1,.50,-73.99395751953125,40.740997314453125,1,N,-73.997276306152344,40.746448516845703,2,4,0.5,0.5,0,0,5.3
1,2015-01-08 22:47:06,2015-01-08 22:51:18,3,.80,-73.972488403320313,40.786586761474609,1,N,-73.967170715332031,40.792758941650391,1,5.5,0.5,0.5,1.35,0,8.15
1,2015-01-08 22:47:07,2015-01-08 22:59:29,1,2.20,-74.005271911621094,40.71826171875,1,N,-74.007583618164063,40.742977142333984,2,10.5,0.5,0.5,0,0,11.8
2,2015-01-08 22:47:07,2015-01-08 22:51:08,1,1.10,-73.972633361816406,40.752979278564453,1,N,-73.962753295898438,40.766891479492188,1,5.5,0.5,0.5,1.2,0,8
2,2015-01-08 22:47:04,2015-01-08 22:55:42,3,2.45,-73.983268737792969,40.755722045898437,1,N,-73.970542907714844,40.784965515136719,1,10,0.5,0.5,1,0,12.3
2,2015-01-08 22:47:08,2015-01-08 23:21:13,2,9.18,-73.994117736816406,40.751220703125,1,N,-73.898590087890625,40.7052001953125,2,31,0.5,0.5,0,0,32.3
1,2015-01-08 22:47:08,2015-01-08 22:51:27,2,.50,-73.981903076171875,40.755615234375,1,N,-73.975044250488281,40.756046295166016,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:47:08,2015-01-08 23:04:46,1,4.20,-74.010276794433594,40.704513549804688,1,N,-73.951736450195312,40.709506988525391,1,16.5,0.5,0.5,5.3,0,23.1
1,2015-01-08 22:47:08,2015-01-08 23:08:11,1,6.10,-73.971702575683594,40.759281158447266,1,N,-73.877983093261719,40.736495971679688,1,21,0.5,0.5,4.45,0,26.75
2,2015-01-08 22:47:09,2015-01-08 22:55:57,1,1.09,-73.979789733886719,40.760429382324219,1,N,-73.969863891601562,40.758613586425781,1,7.5,0.5,0.5,2.4,0,11.2
2,2015-01-08 22:47:10,2015-01-08 23:00:19,1,2.12,-74.008323669433594,40.735408782958984,1,N,-73.978782653808594,40.736179351806641,1,10.5,0.5,0.5,1,0,12.8
1,2015-01-08 22:47:10,2015-01-08 22:54:11,1,1.10,-74.008346557617188,40.747352600097656,1,N,-73.995491027832031,40.744049072265625,1,6.5,0.5,0.5,2.3,0,10.1
2,2015-01-08 22:47:10,2015-01-08 22:58:31,1,2.38,-73.983177185058594,40.762660980224609,1,N,-73.955238342285156,40.776939392089844,1,10.5,0.5,0.5,2.2,0,14
2,2015-01-08 22:47:11,2015-01-08 22:51:27,2,.89,-73.953605651855469,40.775291442871094,1,N,-73.95477294921875,40.765800476074219,1,5,0.5,0.5,1.1,0,7.4
1,2015-01-08 22:46:28,2015-01-08 22:55:24,1,2.60,-73.977653503417969,40.763099670410156,1,N,-73.949851989746094,40.784145355224609,1,10,0.5,0.5,2.25,0,13.55
2,2015-01-08 22:46:28,2015-01-08 22:49:52,1,.72,-73.983749389648438,40.76116943359375,1,N,-73.975341796875,40.765251159667969,2,4.5,0.5,0.5,0,0,5.8
2,2015-01-08 22:46:29,2015-01-08 22:50:36,5,1.26,-73.994400024414063,40.755863189697266,1,N,-74.005302429199219,40.740276336669922,1,6,0.5,0.5,1,0,8.3
2,2015-01-08 22:46:29,2015-01-08 23:05:11,1,3.96,-74.000358581542969,40.737659454345703,1,N,-73.961593627929688,40.765018463134766,1,16,0.5,0.5,4.12,0,21.42
1,2015-01-08 22:46:30,2015-01-08 22:56:58,3,2.50,-73.984947204589844,40.768627166748047,1,N,-73.982833862304688,40.74114990234375,1,10,0.5,0.5,2.26,0,13.56
1,2015-01-08 22:46:30,2015-01-08 22:52:58,1,2.60,-73.957832336425781,40.764949798583984,1,N,-73.933479309082031,40.795219421386719,1,9,0.5,0.5,2.05,0,12.35
2,2015-01-08 22:46:31,2015-01-08 22:55:25,1,1.25,-73.9788818359375,40.752994537353516,1,N,-73.974433898925781,40.750541687011719,1,7.5,0.5,0.5,1.6,0,10.4
1,2015-01-08 22:46:31,2015-01-08 22:48:47,1,.40,-73.970939636230469,40.762771606445313,1,N,-73.974357604980469,40.758266448974609,2,4,0.5,0.5,0,0,5.3
2,2015-01-08 22:46:32,2015-01-08 22:55:56,1,1.80,-73.983612060546875,40.72003173828125,1,N,-74.000328063964844,40.735500335693359,2,9,0.5,0.5,0,0,10
1,2015-01-08 22:46:33,2015-01-08 22:49:19,3,.40,-74.005729675292969,40.740493774414062,1,N,-74.006546020507813,40.744121551513672,2,4,0.5,0.5,0,0,5.3
1,2015-01-08 22:46:34,2015-01-08 23:04:15,1,4.70,-73.994148254394531,40.724533081054687,1,N,-73.946243286132813,40.773761749267578,1,17,0.5,0.5,3.66,0,21.96
1,2015-01-08 22:46:34,2015-01-08 22:58:15,1,2.10,-73.980369567871094,40.742580413818359,1,N,-73.978370666503906,40.766578674316406,1,10,0.5,0.5,3.39,0,14.69
1,2015-01-08 22:46:35,2015-01-08 22:52:23,1,1.50,-73.967353820800781,40.760299682617188,1,N,-73.950881958007812,40.775714874267578,1,6.5,0.5,0.5,1.56,0,9.36
1,2015-01-08 22:46:35,2015-01-08 22:56:00,1,2.10,-73.986930847167969,40.766010284423828,1,N,-74.006355285644531,40.739345550537109,2,9,0.5,0.5,0,0,10.3
2,2015-01-08 22:46:35,2015-01-08 22:49:21,1,.63,-73.977645874023438,40.746421813964844,1,N,-73.971229553222656,40.753993988037109,2,4.5,0.5,0.5,0,0,5.8
2,2015-01-08 22:46:36,2015-01-08 22:55:53,5,1.07,-73.970703125,40.756732940673828,1,N,-73.985343933105469,40.759731292724609,1,7.5,0.5,0.5,1.6,0,10.4
1,2015-01-08 22:46:36,2015-01-08 22:52:44,1,1.90,-73.968643188476562,40.764064788818359,1,N,-73.955787658691406,40.787059783935547,1,7.5,0.5,0.5,1.5,0,10.3
1,2015-01-08 22:46:37,2015-01-08 22:54:04,1,1.50,-73.988029479980469,40.759662628173828,1,N,-73.982078552246094,40.779567718505859,2,7.5,0.5,0.5,0,0,8.8
1,2015-01-08 22:46:37,2015-01-08 22:54:21,1,1.20,-73.977630615234375,40.757339477539063,1,N,-73.990333557128906,40.755569458007812,1,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:46:38,2015-01-08 22:56:45,1,2.13,-73.98345947265625,40.755580902099609,1,N,-73.987617492675781,40.732711791992188,1,9,0.5,0.5,1.9,0,12.2
1,2015-01-08 22:46:38,2015-01-08 22:53:30,1,1.00,-73.967475891113281,40.766925811767578,1,N,-73.963409423828125,40.755962371826172,1,6.5,0.5,0.5,1.56,0,9.36
1,2015-01-08 22:46:38,2015-01-08 22:49:56,1,.60,-73.994132995605469,40.724807739257812,1,N,-73.990509033203125,40.731315612792969,1,4,0.5,0.5,1,0,6.3
1,2015-01-08 22:46:39,2015-01-08 23:10:28,1,11.20,-74.010116577148438,40.719673156738281,1,N,-73.911636352539063,40.765228271484375,1,33.5,0.5,0.5,10.4,0,45.2
2,2015-01-08 22:46:39,2015-01-08 22:59:47,4,1.97,-73.991897583007812,40.741653442382813,1,N,-73.986923217773437,40.729717254638672,1,10.5,0.5,0.5,2.2,0,14
1,2015-01-08 22:46:40,2015-01-08 22:56:08,1,2.90,-73.980575561523438,40.745029449462891,1,N,-73.95025634765625,40.77386474609375,1,10.5,0.5,0.5,2,0,13.8
1,2015-01-08 22:46:41,2015-01-08 22:58:50,1,4.70,-73.959571838378906,40.769142150878906,1,N,-73.896186828613281,40.747493743896484,2,14.5,0.5,0.5,0,0,15.8
2,2015-01-08 22:46:42,2015-01-08 23:00:50,1,8.89,-73.862800598144531,40.768840789794922,1,N,-73.974395751953125,40.750499725341797,1,25,0.5,0.5,7.71,5.33,39.34
2,2015-01-08 22:46:43,2015-01-08 22:57:20,1,1.44,-73.986923217773437,40.725566864013672,1,N,-73.981124877929688,40.7205810546875,2,8.5,0.5,0.5,0,0,9.8
1,2015-01-08 22:46:43,2015-01-08 23:03:17,1,3.40,-73.987495422363281,40.729274749755859,1,N,-73.991493225097656,40.764896392822266,1,14,0.5,0.5,1,0,16.3
1,2015-01-08 22:46:40,2015-01-08 23:01:06,1,3.80,-73.965194702148438,40.754901885986328,1,N,-73.918449401855469,40.765064239501953,1,14.5,0.5,0.5,3.16,0,18.96
2,2015-01-08 22:46:44,2015-01-08 22:52:40,5,1.61,-73.966621398925781,40.768131256103516,1,N,-73.972480773925781,40.784172058105469,1,7,0.5,0.5,1.5,0,9.8
2,2015-01-08 22:46:44,2015-01-08 23:00:41,1,3.04,-74.006187438964844,40.734363555908203,1,N,-73.975662231445312,40.765338897705078,1,12.5,0.5,0.5,2.6,0,16.4
2,2015-01-08 22:46:45,2015-01-08 22:59:19,1,2.55,-74.002838134765625,40.744327545166016,1,N,-73.979827880859375,40.722141265869141,1,11.5,0.5,0.5,2.4,0,15.2
2,2015-01-08 22:46:45,2015-01-08 23:06:44,1,6.25,-73.884162902832031,40.768028259277344,2,N,-73.9765625,40.76239013671875,1,52,0,0.5,5,0,57.8
1,2015-01-08 22:46:46,2015-01-08 22:50:04,1,.80,-73.953361511230469,40.775138854980469,1,N,-73.963630676269531,40.774227142333984,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:46:47,2015-01-08 22:56:32,1,1.20,-73.977729797363281,40.759422302246094,1,N,-73.991134643554687,40.750068664550781,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:46:47,2015-01-08 23:00:16,3,6.20,-73.98126220703125,40.725059509277344,1,N,-73.932426452636719,40.798118591308594,1,18.5,0.5,0.5,4.75,0,24.55
2,2015-01-08 22:46:48,2015-01-08 22:52:54,5,1.07,-73.989364624023438,40.720451354980469,1,N,-73.997955322265625,40.729103088378906,1,6,0.5,0.5,1,0,8.3
1,2015-01-08 22:46:48,2015-01-08 22:50:35,1,1.10,-73.995407104492187,40.724868774414063,1,N,-73.998008728027344,40.73699951171875,2,5.5,0.5,0.5,0,0,6.8
2,2015-01-08 22:46:49,2015-01-08 23:09:30,1,7.37,-73.977951049804687,40.725269317626953,1,N,-73.911300659179687,40.769119262695313,2,24.5,0.5,0.5,0,0,25.8
2,2015-01-08 22:46:50,2015-01-08 22:52:23,1,.82,-73.99090576171875,40.755645751953125,1,N,-73.979095458984375,40.752918243408203,1,5.5,0.5,0.5,1.2,0,8
2,2015-01-08 22:45:40,2015-01-08 22:53:12,1,2.07,-74.005584716796875,40.740657806396484,1,N,-73.995597839355469,40.764507293701172,1,8.5,0.5,0.5,0,0,9.8
2,2015-01-08 22:45:40,2015-01-08 23:18:14,1,9.61,-73.983741760253906,40.766189575195313,1,N,-73.989303588867187,40.667251586914062,1,32,0.5,0.5,7.57,5.33,46.2
2,2015-01-08 22:45:43,2015-01-08 22:55:37,3,1.37,-73.997016906738281,40.723960876464844,1,N,-74.006362915039063,40.739299774169922,1,8,0.5,0.5,1,0,10.3
1,2015-01-08 22:45:43,2015-01-08 22:56:29,2,1.20,-73.995193481445313,40.749698638916016,1,N,-73.979446411132813,40.752750396728516,1,8.5,0.5,0.5,0,0,9.8
2,2015-01-08 22:45:44,2015-01-08 22:57:33,1,2.20,-73.981903076171875,40.764186859130859,1,N,-73.981544494628906,40.741001129150391,2,10,0.5,0.5,0,0,11.3
2,2015-01-08 22:45:44,2015-01-08 23:05:09,1,11.79,-73.978912353515625,40.755729675292969,1,N,-73.80267333984375,40.717979431152344,1,33,0.5,0.5,3,5.33,42.63
2,2015-01-08 22:45:44,2015-01-08 22:56:03,1,2.37,-73.968414306640625,40.761486053466797,1,N,-73.977912902832031,40.734123229980469,1,10,0.5,0.5,2.1,0,13.4
1,2015-01-08 22:45:45,2015-01-08 23:12:39,1,5.10,-73.987640380859375,40.738155364990234,1,N,-73.976226806640625,40.794986724853516,2,21,0.5,0.5,0,0,22.3
1,2015-01-08 22:45:46,2015-01-08 22:51:10,1,.40,-73.982650756835938,40.764598846435547,1,N,-73.984085083007812,40.760086059570313,1,5,0.5,0.5,1.26,0,7.56
2,2015-01-08 22:45:46,2015-01-08 22:47:19,1,.31,-73.987739562988281,40.760616302490234,1,N,-73.987701416015625,40.763843536376953,2,3,0.5,0.5,0,0,4.3
2,2015-01-08 22:45:47,2015-01-08 22:49:59,5,.71,-73.987831115722656,40.749820709228516,1,N,-73.978157043457031,40.752578735351563,1,5,0.5,0.5,1.1,0,7.4
1,2015-01-08 22:45:47,2015-01-08 22:59:05,1,2.50,-73.978538513183594,40.761764526367188,1,N,-73.94866943359375,40.777721405029297,1,11,0.5,0.5,2.46,0,14.76
1,2015-01-08 22:45:48,2015-01-08 22:48:22,1,.50,-73.961235046386719,40.769908905029297,1,N,-73.952644348144531,40.766590118408203,2,4,0.5,0.5,0,0,5.3
2,2015-01-08 22:45:48,2015-01-08 23:03:31,1,8.91,-73.940750122070313,40.792858123779297,1,N,-73.880393981933594,40.871875762939453,1,26,0.5,0.5,2,0,29.3
1,2015-01-08 22:45:49,2015-01-08 23:01:08,3,5.20,-73.980758666992188,40.744457244873047,1,N,-74.005752563476563,40.709114074707031,1,17.5,0.5,0.5,3.75,0,22.55
1,2015-01-08 22:45:49,2015-01-08 22:53:26,1,3.40,-74.005805969238281,40.706394195556641,1,N,-73.975265502929688,40.730007171630859,1,11.5,0.5,0.5,3.2,0,16
2,2015-01-08 22:45:50,2015-01-08 23:03:39,2,5.27,-74.005111694335938,40.720821380615234,1,N,-73.977836608886719,40.783679962158203,2,19.5,0.5,0.5,0,0,20.8
1,2015-01-08 22:45:50,2015-01-08 22:53:29,1,1.30,-73.981269836425781,40.762123107910156,1,N,-73.9620361328125,40.759353637695313,1,7,0.5,0.5,2.05,0,10.35
1,2015-01-08 22:45:51,2015-01-08 22:54:05,1,1.90,-73.985565185546875,40.74700927734375,1,N,-74.004478454589844,40.7296142578125,1,8.5,0.5,0.5,1.5,0,11.3
1,2015-01-08 22:45:51,2015-01-08 22:49:25,1,.60,-73.996391296386719,40.725456237792969,1,N,-74.00048828125,40.729831695556641,2,4.5,0.5,0.5,0,0,5.8
1,2015-01-08 22:45:52,2015-01-08 23:13:43,3,14.70,-73.992141723632813,40.749183654785156,1,N,-73.7618408203125,40.720973968505859,1,42,0.5,0.5,9.7,5.33,58.33
2,2015-01-08 22:45:53,2015-01-08 23:28:00,1,10.32,-73.994758605957031,40.750320434570312,1,N,-73.94720458984375,40.646255493164063,2,37,0.5,0.5,0,0,38.3
2,2015-01-08 22:45:54,2015-01-08 22:52:06,1,1.41,-73.989631652832031,40.752204895019531,1,N,-73.970985412597656,40.75555419921875,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:45:54,2015-01-08 23:03:54,2,5.50,-74.000267028808594,40.743736267089844,1,N,-73.943222045898438,40.799266815185547,2,18,0.5,0.5,0,0,19.3
2,2015-01-08 22:45:55,2015-01-08 22:51:05,1,.83,-73.988136291503906,40.723655700683594,1,N,-73.999259948730469,40.728969573974609,1,5.5,0.5,0.5,1,0,7.8
1,2015-01-08 22:45:56,2015-01-08 22:49:21,1,.50,-73.969337463378906,40.76025390625,1,N,-73.96173095703125,40.758583068847656,1,4.5,0.5,0.5,1,0,6.8
1,2015-01-08 22:45:56,2015-01-08 23:02:11,1,4.60,-73.948783874511719,40.781642913818359,1,N,-73.990371704101563,40.756305694580078,1,16.5,0.5,0.5,3.55,0,21.35
1,2015-01-08 22:45:56,2015-01-08 22:49:48,1,.90,-73.975502014160156,40.745082855224609,1,N,-73.985191345214844,40.734886169433594,1,5,0.5,0.5,1,0,7.3
2,2015-01-08 22:45:57,2015-01-08 22:55:24,2,2.20,-73.9935302734375,40.734245300292969,1,N,-73.987709045410156,40.757358551025391,2,9,0.5,0.5,0,0,10.3
2,2015-01-08 22:45:57,2015-01-08 23:02:29,5,4.57,-74.001060485839844,40.739070892333984,1,N,-73.952430725097656,40.780830383300781,2,16.5,0.5,0.5,0,0,17.8
2,2015-01-08 22:45:57,2015-01-08 22:52:30,2,1.42,-73.984390258789063,40.764518737792969,1,N,-73.981941223144531,40.783069610595703,2,7,0.5,0.5,0,0,8.3
1,2015-01-08 22:45:58,2015-01-08 22:49:13,2,.90,-73.988075256347656,40.72369384765625,1,N,-73.980064392089844,40.734851837158203,1,5,0.5,0.5,1.26,0,7.56
1,2015-01-08 22:45:58,2015-01-08 22:55:01,1,1.60,-73.988609313964844,40.748527526855469,1,N,-73.972076416015625,40.763275146484375,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:45:56,2015-01-08 22:51:20,1,.86,-73.977287292480469,40.752826690673828,1,N,-73.991447448730469,40.758060455322266,1,6,0.5,0.5,1,0,8.3
2,2015-01-08 22:45:59,2015-01-08 22:53:40,1,1.51,-73.988166809082031,40.746089935302734,1,N,-73.988059997558594,40.731105804443359,1,7.5,0.5,0.5,1.6,0,10.4
2,2015-01-08 22:45:59,2015-01-08 22:54:41,1,1.40,-73.983268737792969,40.761714935302734,1,N,-73.962745666503906,40.755630493164063,2,7.5,0.5,0.5,0,0,8.8
1,2015-01-08 22:46:00,2015-01-08 22:55:36,1,1.20,-73.978263854980469,40.752388000488281,1,N,-73.985671997070313,40.743614196777344,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:46:00,2015-01-08 22:58:14,5,2.52,-73.987205505371094,40.692493438720703,1,N,-73.989173889160156,40.723018646240234,1,12,0.5,0.5,2.5,0,15.8
1,2015-01-08 22:46:00,2015-01-08 22:52:37,3,1.60,-73.9681396484375,40.755050659179688,1,N,-73.957481384277344,40.768394470214844,1,7,0.5,0.5,1.5,0,9.8
2,2015-01-08 22:46:01,2015-01-08 22:54:20,1,1.56,-73.932716369628906,40.703170776367188,1,N,-73.940681457519531,40.719921112060547,1,8,0.5,0.5,1.7,0,11
2,2015-01-08 22:46:01,2015-01-08 22:47:02,5,.11,-73.994949340820312,40.72552490234375,1,N,-73.993980407714844,40.725727081298828,2,3,0.5,0.5,0,0,4.3
1,2015-01-08 22:44:30,2015-01-08 22:47:46,2,.90,-73.953453063964844,40.779563903808594,1,N,-73.949195861816406,40.790138244628906,1,5,0.5,0.5,1.26,0,7.56
2,2015-01-08 22:44:31,2015-01-08 22:56:42,1,2.63,-73.993072509765625,40.752090454101563,1,N,-73.973052978515625,40.782638549804688,2,11,0.5,0.5,0,0,12.3
1,2015-01-08 22:44:32,2015-01-08 22:50:45,1,1.50,-73.975242614746094,40.787727355957031,1,N,-73.954132080078125,40.784042358398437,2,7,0.5,0.5,0,0,8.3
2,2015-01-08 22:44:32,2015-01-08 22:52:29,3,2.00,-73.992630004882813,40.748638153076172,1,N,-74.005638122558594,40.722900390625,1,8.5,0.5,0.5,0,0,9.8
1,2015-01-08 22:44:33,2015-01-08 22:49:39,2,1.20,-74.002685546875,40.724853515625,1,N,-73.998649597167969,40.711929321289062,2,6,0.5,0.5,0,0,7.3
2,2015-01-08 22:44:33,2015-01-08 22:52:22,6,1.75,-73.955863952636719,40.763957977294922,1,N,-73.9622802734375,40.754692077636719,1,8,0.5,0.5,1.7,0,11
1,2015-01-08 22:44:34,2015-01-08 22:50:07,2,1.10,-73.993759155273438,40.7271728515625,1,N,-73.995040893554687,40.738140106201172,2,6,1,0.5,0,0,7.8
1,2015-01-08 22:44:35,2015-01-08 22:49:58,1,1.30,-73.986900329589844,40.729270935058594,1,N,-73.978660583496094,40.744846343994141,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:44:36,2015-01-08 22:51:51,1,1.70,-73.99017333984375,40.737041473388672,1,N,-73.979080200195313,40.749385833740234,1,7.5,0.5,0.5,2.2,0,11
2,2015-01-08 22:44:37,2015-01-08 22:57:27,1,3.70,-74.000404357910156,40.718505859375,1,N,-73.977447509765625,40.763187408447266,1,13,0.5,0.5,2.7,0,17
1,2015-01-08 22:44:37,2015-01-08 23:06:21,1,5.20,-73.976783752441406,40.747505187988281,1,N,-73.962181091308594,40.718715667724609,2,19.5,0.5,0.5,0,0,20.8
1,2015-01-08 22:44:38,2015-01-08 22:47:37,1,.50,-73.987037658691406,40.729278564453125,1,N,-73.981025695800781,40.729400634765625,1,4,0.5,0.5,1.05,0,6.35
2,2015-01-08 22:44:38,2015-01-08 22:53:53,1,3.16,-73.998268127441406,40.745651245117187,1,N,-73.978256225585937,40.783172607421875,1,11,0.5,0.5,1,0,13.3
2,2015-01-08 22:44:36,2015-01-08 22:47:16,1,.35,-73.986190795898437,40.747501373291016,1,N,-73.980979919433594,40.744606018066406,1,4,0.5,0.5,0.9,0,6.2
2,2015-01-08 22:44:36,2015-01-08 22:53:02,2,2.80,-73.941810607910156,40.806980133056641,1,N,-73.960212707519531,40.773788452148438,2,10,0.5,0.5,0,0,11.3
1,2015-01-08 22:44:39,2015-01-08 22:54:17,1,1.30,-73.976692199707031,40.752338409423828,1,N,-73.982490539550781,40.764617919921875,2,8,0.5,0.5,0,0,9.3
1,2015-01-08 22:44:39,2015-01-08 22:51:30,1,1.20,-73.989845275878906,40.728691101074219,1,N,-73.983467102050781,40.743400573730469,1,7,0.5,0.5,2,0,10.3
2,2015-01-08 22:44:40,2015-01-08 22:51:58,1,.77,-73.987884521484375,40.727947235107422,1,N,-73.998626708984375,40.734058380126953,2,6.5,0.5,0.5,0,0,7.8
1,2015-01-08 22:44:40,2015-01-08 22:49:28,1,1.00,-73.9925537109375,40.725379943847656,1,N,-74.004234313964844,40.732807159423828,1,5.5,0.5,0.5,1.35,0,8.15
1,2015-01-08 22:44:41,2015-01-08 22:55:17,1,1.80,-73.980949401855469,40.737663269042969,1,N,-74.00628662109375,40.734386444091797,2,9,0.5,0.5,0,0,10.3
1,2015-01-08 22:44:43,2015-01-08 23:17:24,2,11.30,-73.985870361328125,40.722881317138672,1,N,-73.94061279296875,40.84967041015625,1,35.5,0.5,0.5,7.35,0,44.15
2,2015-01-08 22:44:43,2015-01-08 22:52:34,1,1.55,-73.968025207519531,40.762935638427734,1,N,-73.952598571777344,40.773170471191406,1,8,0.5,0.5,1.7,0,11
1,2015-01-08 22:44:44,2015-01-08 22:58:34,1,3.10,-73.987922668457031,40.723793029785156,1,N,-73.976844787597656,40.754398345947266,2,12.5,0.5,0.5,0,0,13.8
1,2015-01-08 22:44:44,2015-01-08 23:11:10,2,6.80,-74.006828308105469,40.730453491210938,1,N,-73.943466186523438,40.664024353027344,1,24,0.5,0.5,5.05,0,30.35
1,2015-01-08 22:44:45,2015-01-08 22:52:53,1,1.50,-73.994377136230469,40.740390777587891,1,N,-73.978103637695313,40.751148223876953,2,8,0.5,0.5,0,0,9.3
2,2015-01-08 22:44:45,2015-01-08 22:50:04,1,.80,-73.989143371582031,40.720352172851563,1,N,-73.987213134765625,40.713680267333984,1,5.5,0.5,0.5,1.2,0,8
